algo,n,mode,seed,time_limit,status,cost,opt_cost,rel_error,elapsed,iterations,opt_cost_bench,rel_error_bench,rel_error_ref,algo_display
aco,25,uniform,0,100.0,ok,1.884642070812382,1.884642,3.757338640220098e-08,48.7040445804596,1000.0,1.884642070812382,0.0,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,25,uniform,0,100.0,ok,1.884642070812382,1.884642,3.757338640220098e-08,0.0,85.0,1.884642070812382,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,25,uniform,0,,ok,1.884642070812382,1.884642,3.757338640220098e-08,0.0,,1.884642070812382,0.0,unlimited_hungarian,Венгерский SciPy
greedy,25,uniform,0,,ok,2.789388284937999,1.884642,0.4800626776533683,0.0,,1.884642070812382,0.4800626220424034,unlimited_hungarian,Жадный
aco,25,uniform,1,100.0,ok,1.9601500772153848,1.96015,3.939258963470138e-08,47.249135971069336,1000.0,1.9601500772153848,-1.1327938993348448e-16,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,25,uniform,1,100.0,ok,1.9601500772153848,1.96015,3.939258963470138e-08,0.0156331062316894,133.0,1.9601500772153848,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,25,uniform,1,,ok,1.9601500772153848,1.96015,3.939258963470138e-08,0.0,,1.9601500772153848,0.0,unlimited_hungarian,Венгерский SciPy
greedy,25,uniform,1,,ok,3.112644856228399,1.96015,0.5879625825719454,0.0,,1.9601500772153848,0.5879625200179893,unlimited_hungarian,Жадный
aco,25,uniform,2,100.0,ok,1.531741604027439,1.531742,-2.585112642838894e-07,47.54946708679199,1000.0,1.531741604027439,0.0,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,25,uniform,2,100.0,ok,1.531741604027439,1.531742,-2.585112642838894e-07,0.0155956745147705,95.0,1.531741604027439,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,25,uniform,2,,ok,1.531741604027439,1.531742,-2.585112642838894e-07,0.0,,1.531741604027439,0.0,unlimited_hungarian,Венгерский SciPy
greedy,25,uniform,2,,ok,2.960892775743214,1.531742,0.9330231695306481,0.0,,1.531741604027439,0.9330236692390408,unlimited_hungarian,Жадный
aco,25,uniform,3,100.0,ok,1.374301571286461,1.374302,-3.1195002181405584e-07,47.43443536758423,1000.0,1.3743015712864604,4.847071623090246e-16,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,25,uniform,3,100.0,ok,1.3743015712864604,1.374302,-3.1195002225814505e-07,0.0,108.0,1.3743015712864604,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,25,uniform,3,,ok,1.3743015712864604,1.374302,-3.1195002225814505e-07,0.0,,1.3743015712864604,0.0,unlimited_hungarian,Венгерский SciPy
greedy,25,uniform,3,,ok,2.86781155245179,1.374302,1.08674043438181,0.0,,1.3743015712864604,1.0867410853407382,unlimited_hungarian,Жадный
aco,25,uniform,4,100.0,ok,1.5138543342634123,1.513854,2.208029388217625e-07,47.458282470703125,1000.0,1.5138543342634123,0.0,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,25,uniform,4,100.0,ok,1.5138543342634123,1.513854,2.208029388217625e-07,0.0,60.0,1.5138543342634123,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,25,uniform,4,,ok,1.5138543342634123,1.513854,2.208029388217625e-07,0.0,,1.5138543342634123,0.0,unlimited_hungarian,Венгерский SciPy
greedy,25,uniform,4,,ok,1.935770452619087,1.513854,0.2787035292829343,0.0,,1.5138543342634123,0.2787032469414993,unlimited_hungarian,Жадный
aco,50,uniform,0,100.0,ok,1.211610543155774,1.165253,0.03978324291443469,100.00097107887268,987.0,1.1652531686491898,0.0397830924247333,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,50,uniform,0,100.0,ok,1.1652531686491898,1.165253,1.4473182186058864e-07,0.0157973766326904,233.0,1.1652531686491898,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,50,uniform,0,,ok,1.1652531686491898,1.165253,1.4473182186058864e-07,0.0,,1.1652531686491898,0.0,unlimited_hungarian,Венгерский SciPy
greedy,50,uniform,0,,ok,2.824677876557933,1.165253,1.424089769825036,0.0,,1.1652531686491898,1.424089418982158,unlimited_hungarian,Жадный
aco,50,uniform,1,100.0,ok,1.6770769905436396,1.660613,0.009914405429585216,100.00249290466309,995.0,1.6606134242525727,0.0099141474172274,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,50,uniform,1,100.0,ok,1.6606134242525727,1.660613,2.5547949644710854e-07,0.0,179.0,1.6606134242525727,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,50,uniform,1,,ok,1.6606134242525727,1.660613,2.5547949644710854e-07,0.0,,1.6606134242525727,0.0,unlimited_hungarian,Венгерский SciPy
greedy,50,uniform,1,,ok,3.0475553722192386,1.660613,0.8351990332601507,0.0,,1.6606134242525727,0.8351985644045459,unlimited_hungarian,Жадный
aco,50,uniform,2,100.0,ok,1.6010226411297412,1.572893,0.01788401444328458,100.00459265708923,988.0,1.5728928051373516,0.017884140546967,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,50,uniform,2,100.0,ok,1.5728928051373516,1.572893,-1.238880511511553e-07,0.0158092975616455,211.0,1.5728928051373516,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,50,uniform,2,,ok,1.5728928051373516,1.572893,-1.238880511511553e-07,0.0,,1.5728928051373516,0.0,unlimited_hungarian,Венгерский SciPy
greedy,50,uniform,2,,ok,2.101326918825763,1.572893,0.33596304314773007,0.0,,1.5728928051373516,0.3359632086576085,unlimited_hungarian,Жадный
aco,50,uniform,3,100.0,ok,1.4652066517013411,1.441647,0.01634217787110237,100.00792837142944,996.0,1.441647014985592,0.0163421673064571,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,50,uniform,3,100.0,ok,1.441647014985592,1.441647,1.0394772154143084e-08,0.0155980587005615,264.0,1.441647014985592,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,50,uniform,3,,ok,1.441647014985592,1.441647,1.0394772154143084e-08,0.0,,1.441647014985592,0.0,unlimited_hungarian,Венгерский SciPy
greedy,50,uniform,3,,ok,3.018976972289431,1.441647,1.0941166404046423,0.0,,1.441647014985592,1.0941166186367772,unlimited_hungarian,Жадный
aco,50,uniform,4,100.0,ok,1.3982553669604143,1.38567,0.009082513845586782,100.01085329055786,990.0,1.3856696581784833,0.0090827627693568,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,50,uniform,4,100.0,ok,1.3856696581784833,1.38567,-2.4668320497411855e-07,0.0156536102294921,224.0,1.3856696581784833,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,50,uniform,4,,ok,1.3856696581784833,1.38567,-2.4668320497411855e-07,0.0,,1.3856696581784833,0.0,unlimited_hungarian,Венгерский SciPy
greedy,50,uniform,4,,ok,2.6246051186446246,1.38567,0.894105464248071,0.0,,1.3856696581784833,0.8941059314921929,unlimited_hungarian,Жадный
aco,100,uniform,0,100.0,ok,1.84825616782151,1.66128,0.11254946054940151,100.00652933120728,328.0,1.6612799516999135,0.1125494928956868,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,100,uniform,0,100.0,ok,1.6612799516999135,1.66128,-2.907401919216568e-08,0.0781254768371582,685.0,1.6612799516999135,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,100,uniform,0,,ok,1.6612799516999135,1.66128,-2.907401919216568e-08,0.0,,1.6612799516999135,0.0,unlimited_hungarian,Венгерский SciPy
greedy,100,uniform,0,,ok,3.4902455053428705,1.66128,1.1009375333133908,0.0,,1.6612799516999135,1.1009375943960906,unlimited_hungarian,Жадный
aco,100,uniform,1,100.0,ok,1.8392495207385744,1.624391,0.13227019894752834,100.0039083957672,321.0,1.624390547679894,0.1322705142341304,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,100,uniform,1,100.0,ok,1.624390547679894,1.624391,-2.7845519079416903e-07,0.0782999992370605,902.0,1.624390547679894,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,100,uniform,1,,ok,1.624390547679894,1.624391,-2.7845519079416903e-07,0.0,,1.624390547679894,0.0,unlimited_hungarian,Венгерский SciPy
greedy,100,uniform,1,,ok,3.4659345722894166,1.624391,1.133682452247899,0.0,,1.624390547679894,1.1336830463830188,unlimited_hungarian,Жадный
aco,100,uniform,2,100.0,ok,1.728909180317443,1.531652,0.12878720513370068,100.00721192359924,330.0,1.531651942072291,0.128787247824899,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,100,uniform,2,100.0,ok,1.531651942072291,1.531652,-3.782041158029159e-08,0.0469539165496826,523.0,1.531651942072291,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,100,uniform,2,,ok,1.531651942072291,1.531652,-3.782041158029159e-08,0.0,,1.531651942072291,0.0,unlimited_hungarian,Венгерский SciPy
greedy,100,uniform,2,,ok,3.4770479892416657,1.531652,1.2701292390449432,0.0,,1.531651942072291,1.2701293249021688,unlimited_hungarian,Жадный
aco,100,uniform,3,100.0,ok,1.6098703586782284,1.462691,0.10062231782258069,100.01533365249634,326.0,1.4626912665295322,0.1006221172687398,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,100,uniform,3,100.0,ok,1.4626912665295322,1.462691,1.822186177502516e-07,0.0470383167266845,470.0,1.4626912665295322,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,100,uniform,3,,ok,1.4626912665295322,1.462691,1.822186177502516e-07,0.0,,1.4626912665295322,0.0,unlimited_hungarian,Венгерский SciPy
greedy,100,uniform,3,,ok,4.105827207661571,1.462691,1.8070366247290583,0.0,,1.4626912665295322,1.8070361132348176,unlimited_hungarian,Жадный
aco,100,uniform,4,100.0,ok,1.6285230561195827,1.460538,0.11501587505397515,100.01154708862305,327.0,1.460537694294736,0.115016108438039,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,100,uniform,4,100.0,ok,1.460537694294736,1.460538,-2.09310037857513e-07,0.0625107288360595,767.0,1.460537694294736,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,100,uniform,4,,ok,1.460537694294736,1.460538,-2.09310037857513e-07,0.0,,1.460537694294736,0.0,unlimited_hungarian,Венгерский SciPy
greedy,100,uniform,4,,ok,3.845671167945393,1.460538,1.6330510866169816,0.0156412124633789,,1.460537694294736,1.6330516377411195,unlimited_hungarian,Жадный
